block,stage,feature,family,n_game_rounds,coef_learn,p_learn,ci_low_learn,ci_high_learn,coef_val,p_val,ci_low_val,ci_high_val,q_learn,replicates
post,endgame,stdev_user_mean_info_exchange_zscore_conversation,Semantic dynamics,260,0.0051816649865048525,0.5940997836084319,-0.01387593225582828,0.024239262228837984,-0.00181217554688054,0.8538437801138226,-0.021092765735583947,0.017468414641822867,0.8404339232440233,False
post,endgame,stdev_user_max_positive_affect_lexical_wordcount,Lexical (LIWC),260,-0.005507771124064469,0.5977902088278706,-0.025969148228726348,0.01495360598059741,0.01838093160931167,0.07410343106433599,-0.001790671871564689,0.03855253509018803,0.8404339232440233,False
post,endgame,min_user_max_cognitive_mech_lexical_wordcount,Lexical (LIWC),260,-0.003972389502916111,0.6003099451743024,-0.018831953060134944,0.010887174054302722,0.0066162849101211165,0.5175665762200603,-0.01342336898571675,0.026655938805958984,0.8404339232440233,False
post,endgame,stdev_user_max_Positive_Emotion_receptiveness_yeomans,Receptiveness,260,-0.005782916274467403,0.6197768113538373,-0.02862666594235075,0.017060833393415943,0.01381345717016556,0.16373807443156074,-0.005627663406807409,0.033254577747138525,0.8605165645243361,False
post,endgame,mean_user_min_info_exchange_zscore_conversation,Semantic dynamics,260,0.004731278473887131,0.6337795980912793,-0.014733177043836464,0.024195733991610728,0.0006293317029843239,0.9452554418017779,-0.017333947892349443,0.01859261129831809,0.8727456760601223,False
post,endgame,max_user_min_first_person_plural_lexical_wordcount,Lexical (LIWC),260,-0.006828911661391018,0.6477117281860048,-0.03612011250608467,0.022462289183302637,0.0040697562238404365,0.6722996035622055,-0.014787661888493158,0.02292717433617403,0.8745327541894266,False
post,endgame,min_user_max_auxiliary_verbs_lexical_wordcount,Lexical (LIWC),260,-0.003903993646453075,0.6478389261775062,-0.02065585232662253,0.012847865033716382,-0.01414591083299715,0.2443015872415969,-0.03795886682479268,0.009667045158798382,0.8745327541894266,False
post,endgame,stdev_user_min_adverbs_lexical_wordcount,Lexical (LIWC),260,-0.005517452998074268,0.6506940135337995,-0.02940007361238751,0.018365167616238975,0.016674314471544695,0.06994488644330311,-0.0013589269323834169,0.034707555875472806,0.8745327541894266,False
post,endgame,max_achievement_lexical_wordcount,Lexical (LIWC),260,0.003750319131224148,0.691690554126454,-0.014785224642620474,0.02228586290506877,-0.004445925668289099,0.6376467952567875,-0.022947011013207702,0.014055159676629502,0.9222540721686053,False
post,endgame,max_inclusive_lexical_wordcount,Lexical (LIWC),260,-0.0040754798056788916,0.7061556396001794,-0.025261902790180035,0.017110943178822252,0.019251559096793387,0.04576744938145799,0.00036206582699527257,0.0381410523665915,0.9341271452978751,False
post,endgame,stdev_user_min_Positive_Emotion_receptiveness_yeomans,Receptiveness,260,-0.003652865785376657,0.712773668683121,-0.023100932181682313,0.015795200610928997,0.010933620876229821,0.268457470495728,-0.008431172771323119,0.030298414523782763,0.9348996467139519,False
post,endgame,max_user_min_first_person_lexical_wordcount,Lexical (LIWC),260,-0.004129732470118289,0.7178693715839274,-0.026532036408550484,0.018272571468313906,0.0032886277788279177,0.7206204075297727,-0.014734458688384588,0.021311714246040423,0.9348996467139519,False
post,endgame,stdev_user_min_neutral_bert,Sentiment & emotion,260,-0.003747109188761276,0.7386286238894562,-0.02575747885596509,0.01826326047844254,0.02523427476308923,0.01887152480687612,0.0041708062447979415,0.04629774328138052,0.9442965572548085,False
post,endgame,stdev_user_min_info_exchange_zscore_conversation,Semantic dynamics,260,0.003389799117065089,0.7433405011311753,-0.01690102867929656,0.023680626913426737,0.004344573210812407,0.6740825294903738,-0.015903136363176078,0.02459228278480089,0.9442965572548085,False
post,endgame,max_past_tense_lexical_wordcount,Lexical (LIWC),260,-0.0028204715587202903,0.750415196603005,-0.020199166090208172,0.014558222972767591,-0.004273948467445535,0.6618023874964509,-0.02342412221030725,0.014876225275416178,0.9442965572548085,False
post,endgame,min_user_max_num_chars,Volume & form,260,-0.0029327282406843872,0.7514338725096853,-0.02107970620709696,0.015214249725728185,-0.016586310823866274,0.08504701592397369,-0.035463329799829274,0.002290708152096723,0.9442965572548085,False
post,endgame,stdev_user_max_verbs_lexical_wordcount,Lexical (LIWC),260,-0.002640104331206334,0.7549005393529309,-0.019215284660044282,0.013935075997631614,0.00266985313034844,0.8181935179734097,-0.020094480382339665,0.025434186643036545,0.9442965572548085,False
post,endgame,stdev_user_max_preposition_lexical_wordcount,Lexical (LIWC),260,-0.0028768285540254,0.7626686449602845,-0.021548638176176044,0.015794981068125245,0.002984056082177173,0.797778189983408,-0.019842266512369002,0.02581037867672335,0.9442965572548085,False
post,endgame,min_cognitive_mech_lexical_wordcount,Lexical (LIWC),260,-0.0023404484499438306,0.7644305463491308,-0.01764804689497453,0.012967149995086868,0.005352860029180592,0.6007735053957826,-0.014696143442510037,0.025401863500871223,0.9442965572548085,False
post,endgame,min_neutral_bert,Sentiment & emotion,260,-0.003328253238517008,0.7746520006466805,-0.026113320822935018,0.019456814345901,-0.010193581525939854,0.3887150009545014,-0.03337247974712977,0.012985316695250063,0.9499382197711118,False
post,endgame,max_user_min_info_exchange_zscore_conversation,Semantic dynamics,260,-0.004253529545737385,0.7831067905463667,-0.034539013124824144,0.02603195403334937,-0.0003605088666410912,0.968830787808749,-0.018443396045059204,0.01772237831177702,0.9533473971868812,False
post,endgame,stdev_user_min_forward_flow,Semantic dynamics,260,-0.0026387674737876734,0.7921073809893995,-0.02226084127448486,0.016983306326909513,0.017671103599041584,0.14736957650511678,-0.006233289077751825,0.041575496275835,0.9552597599123454,False
post,endgame,stdev_user_min_Impersonal_Pronoun_receptiveness_yeomans,Receptiveness,260,0.002112724589850283,0.7960497999269545,-0.013908401223018643,0.01813385040271921,0.007593679101237349,0.44393586471657487,-0.011847335080928051,0.02703469328340275,0.9552597599123454,False
post,endgame,min_num_chars,Volume & form,260,0.002465887692277638,0.8094447465578268,-0.017576423126767104,0.02250819851132238,-0.01963936036832319,0.050876610144291345,-0.03935360529627413,7.488455962775115e-05,0.9554086879956921,False
post,endgame,mean_info_exchange_zscore_conversation,Semantic dynamics,260,0.001910924676316407,0.8110718572411102,-0.013757117519972602,0.017578966872605416,0.01334163981234002,0.18359435676236124,-0.006322776624061402,0.03300605624874144,0.9554086879956921,False
post,endgame,min_user_max_social_lexical_wordcount,Lexical (LIWC),260,0.0020646350887664044,0.8132347760915712,-0.015063509555820519,0.01919277973335333,-0.012389223489330118,0.2546824765443657,-0.03370737532295006,0.008928928344289827,0.9554086879956921,False
post,endgame,stdev_user_max_num_chars,Volume & form,260,-0.0018952699040453444,0.8255572593138661,-0.01874921324122188,0.014958673433131193,0.00777831027151586,0.5101489653350983,-0.015369389001377446,0.030926009544409168,0.9631501358661773,False
post,endgame,max_user_min_inclusive_lexical_wordcount,Lexical (LIWC),260,0.0019282385592113583,0.8344601853814632,-0.01615575608488025,0.020012233203302962,0.010979725745320716,0.2898728803396988,-0.009352716008753021,0.03131216749939445,0.9654611100781801,False
post,endgame,min_user_max_preposition_lexical_wordcount,Lexical (LIWC),260,-0.0016538582020674975,0.8400846397612826,-0.01771798111635276,0.014410264712217765,6.482958029118899e-05,0.995352421181839,-0.021749011400989803,0.02187867056157218,0.9654611100781801,False
post,endgame,min_user_max_mimicry_bert,Semantic dynamics,260,-0.0016629577948785376,0.8519531091290702,-0.019127406584480516,0.01580149099472344,0.010135810188475432,0.3186143569652278,-0.009783608108148673,0.030055228485099537,0.9654611100781801,False
post,endgame,stdev_user_min_positive_affect_lexical_wordcount,Lexical (LIWC),260,0.0015338840791722964,0.8531410291810533,-0.0147068470962338,0.017774615254578394,0.015350444958601092,0.13365042198382682,-0.004708960562526756,0.035409850479728944,0.9654611100781801,False
post,endgame,max_user_min_certainty_rocklage,Sentiment & emotion,260,-0.0023595501208301534,0.8655977784033582,-0.029683366872588116,0.02496426663092781,-0.0013685007049643316,0.8883872745935085,-0.020480038616828865,0.0177430372069002,0.9654611100781801,False
post,endgame,max_relative_lexical_wordcount,Lexical (LIWC),260,-0.0014979390301425432,0.8660544986494554,-0.01890393015522715,0.01590805209494206,0.0043557611979448746,0.6849908088516096,-0.0166891741153906,0.025400696511280352,0.9654611100781801,False
post,endgame,min_user_max_nltk_english_stopwords_lexical_wordcount,Lexical (LIWC),260,-0.001498183792767175,0.8712884986746608,-0.01962155945694933,0.01662519187141498,-0.00018119203295723346,0.9875199020091943,-0.02288462570675617,0.0225222416408417,0.9654611100781801,False
post,endgame,stdev_forward_flow,Semantic dynamics,260,0.0014564991211104758,0.8773312420190198,-0.01703800296117589,0.01995100120339684,0.02038457640558996,0.07318073024431948,-0.0019143538037919954,0.04268350661497192,0.9654611100781801,False
post,endgame,max_user_min_article_lexical_wordcount,Lexical (LIWC),260,-0.0014777985857750801,0.8848888816633691,-0.021484299254507885,0.018528702082957725,0.002568549215016558,0.8069124913261978,-0.0180289815972937,0.02316608002732682,0.9654611100781801,False
post,endgame,max_adverbs_lexical_wordcount,Lexical (LIWC),260,-0.0013520536091597805,0.8850060175716651,-0.01967498923442368,0.016970882016104118,0.023422643686290497,0.017836736356211025,0.004044115999411457,0.042801171373169536,0.9654611100781801,False
post,endgame,stdev_user_min_positive_words_lexical_wordcount,Lexical (LIWC),260,-0.0013838701748813444,0.9044635279639759,-0.023982003486039485,0.021214263136276796,0.0090137722952193,0.35681996992125675,-0.01015908788890656,0.02818663247934516,0.9689984791609136,False
post,endgame,stdev_user_max_positive_words_lexical_wordcount,Lexical (LIWC),260,-0.0011087852174209503,0.9049672403024793,-0.019311304522154068,0.017093734087312167,0.014755029378313642,0.11846139902491841,-0.003767988054670152,0.03327804681129744,0.9689984791609136,False
post,endgame,max_content_word_accommodation_per_conv,Semantic dynamics,260,-0.0012073764428258047,0.910631735799325,-0.022290570429773577,0.01987581754412197,0.00513217122803631,0.5383984599567055,-0.011217425442056558,0.021481767898129178,0.9689984791609136,False
post,endgame,max_user_min_argue_lexical_wordcount,Lexical (LIWC),260,-0.0008612432740636028,0.9113199982584783,-0.01601747392593687,0.014294987377809664,-0.0015442282299086493,0.8804031855605448,-0.021660334975406925,0.018571878515589627,0.9689984791609136,False
post,endgame,max_mimicry_bert,Semantic dynamics,260,-0.0010619344219258385,0.9259250713011438,-0.02344859415412347,0.021324725310271794,0.014107794245380351,0.17763898164508318,-0.006403727501076345,0.03461931599183705,0.9783359243936613,False
post,endgame,gini_coefficient_sum_num_chars,Participation & timing,260,-0.0006123998483790923,0.9498329924222724,-0.019689773297798956,0.018464973601040772,0.019684793383373977,0.06675902761064662,-0.0013601179280025022,0.04072970469475046,0.9862266469666492,False
post,endgame,min_nltk_english_stopwords_lexical_wordcount,Lexical (LIWC),260,0.0005463983790994468,0.9536008019122644,-0.017858866849040318,0.01895166360723921,-0.00483646816037492,0.6820383481617935,-0.02797459824583319,0.018301661925083347,0.9862266469666492,False
post,endgame,min_user_max_relative_lexical_wordcount,Lexical (LIWC),260,-0.0004892711274864237,0.9573191273903123,-0.018407586400875114,0.017429044145902267,-0.02612903209413306,0.05290108599313174,-0.05258521571270261,0.0003271515244364885,0.9862266469666492,False
post,endgame,stdev_user_max_relative_lexical_wordcount,Lexical (LIWC),260,0.0004759649940529317,0.9616094216028945,-0.018904796367896378,0.019856726356002243,0.020701262371506563,0.05592274460648617,-0.0005233343830888283,0.04192585912610196,0.9862266469666492,False
post,endgame,max_user_min_positivity_zscore_conversation,Sentiment & emotion,260,0.0003197470700703961,0.9672790287889622,-0.014957558088336834,0.015597052228477626,-0.0020495612497830207,0.8083763100813465,-0.018613332862415954,0.014514210362849911,0.9862266469666492,False
post,endgame,max_user_min_content_word_accommodation_per_conv,Semantic dynamics,260,-0.0003873383881190396,0.9686154568422447,-0.019682607697484852,0.01890793092124677,0.00041696628198798283,0.960671799130214,-0.016156335506510227,0.016990268070486193,0.9862266469666492,False
post,endgame,incongruent_modulation,Semantic dynamics,260,0.000358361979347431,0.975329424879478,-0.022353962640281097,0.02307068659897596,0.0173858176639161,0.027579036947110565,0.0019195771180728176,0.03285205820975938,0.9870803818057368,False
post,endgame,max_user_min_First_Person_Plural_receptiveness_yeomans,Receptiveness,260,0.0001329398856662438,0.9917442916848908,-0.025048546613896144,0.02531442638522863,0.004462838475017352,0.6619477918847245,-0.015542860990928383,0.024468537940963087,0.9934221195390388,False
post,endgame,max_First_Person_Plural_receptiveness_yeomans,Receptiveness,260,8.533474549769743e-05,0.9934221195390388,-0.02020191397311697,0.020372583464112366,0.0055953311947622136,0.5816347359287439,-0.01430789646241922,0.025498558851943645,0.9934221195390388,False
post,middle,max_user_min_positive_words_lexical_wordcount,Lexical (LIWC),1023,0.01735306497202077,0.0010007042803127576,0.007016291364773776,0.027689838579267767,0.010343329555861102,0.011694306777836328,0.0023026123840275935,0.01838404672769461,0.16332313433055115,False
post,middle,mean_user_max_positivity_zscore_chats,Sentiment & emotion,1023,0.01509683981534119,0.0021398611662206478,0.00545896191041916,0.02473471772026322,,,,,0.16332313433055115,False
post,middle,max_time_diff,Participation & timing,1023,-0.02355486920397061,0.003019713487505626,-0.03912162297124702,-0.007988115436694199,-0.015415379657279777,0.032940082021014484,-0.029581455687083716,-0.0012493036274758389,0.16332313433055115,False
post,middle,max_user_min_textblob_subjectivity,Sentiment & emotion,1023,0.017939807269159364,0.0038886460554893127,0.005760835981442922,0.030118778556875805,0.016323383691193433,0.0006026553904899944,0.006997039790237141,0.025649727592149722,0.16332313433055115,False
post,middle,min_user_max_positivity_zscore_chats,Sentiment & emotion,1023,0.014519023352183804,0.008851771881047096,0.0036482304033548345,0.025389816301012773,,,,,0.26140865457990115,False
post,middle,stdev_user_min_positive_words_lexical_wordcount,Lexical (LIWC),1023,0.010925790906310795,0.0102841983325709,0.0025808494186930833,0.019270732393928507,0.007692146010091508,0.09155717029106315,-0.0012433505194315124,0.016627642539614528,0.26140865457990115,False
post,middle,stdev_user_min_Positive_Emotion_receptiveness_yeomans,Receptiveness,1023,0.0100897199859365,0.011667686803207565,0.0022486477161325173,0.017930792255740482,0.006767237668191104,0.15618875948481797,-0.002586413854336783,0.01612088919071899,0.26140865457990115,False
